order_id,datetime,hour,day,day_name,month,month_name,year,pizza_name,category,size,price,quantity,revenue
779,13-01-2015 19:19,19,13,Tuesday,1,January,2015,The Italian Capocollo Pizza,Classic,M,16,1,16
779,13-01-2015 19:19,19,13,Tuesday,1,January,2015,The Italian Supreme Pizza,Supreme,L,20.75,1,20.75
779,13-01-2015 19:19,19,13,Tuesday,1,January,2015,The Italian Supreme Pizza,Supreme,M,16.5,1,16.5
780,13-01-2015 20:12,20,13,Tuesday,1,January,2015,The Big Meat Pizza,Classic,S,12,1,12
780,13-01-2015 20:12,20,13,Tuesday,1,January,2015,The Italian Capocollo Pizza,Classic,L,20.5,1,20.5
781,13-01-2015 20:31,20,13,Tuesday,1,January,2015,The Italian Capocollo Pizza,Classic,L,20.5,1,20.5
781,13-01-2015 20:31,20,13,Tuesday,1,January,2015,The Southwest Chicken Pizza,Chicken,L,20.75,1,20.75
781,13-01-2015 20:31,20,13,Tuesday,1,January,2015,The Southwest Chicken Pizza,Chicken,M,16.75,1,16.75
781,13-01-2015 20:31,20,13,Tuesday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,L,20.25,1,20.25
782,13-01-2015 20:36,20,13,Tuesday,1,January,2015,The Calabrese Pizza,Supreme,L,20.25,1,20.25
782,13-01-2015 20:36,20,13,Tuesday,1,January,2015,The Thai Chicken Pizza,Chicken,L,20.75,1,20.75
783,13-01-2015 21:17,21,13,Tuesday,1,January,2015,The Spinach and Feta Pizza,Veggie,M,16,1,16
783,13-01-2015 21:17,21,13,Tuesday,1,January,2015,The Thai Chicken Pizza,Chicken,L,20.75,1,20.75
783,13-01-2015 21:17,21,13,Tuesday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
784,13-01-2015 21:39,21,13,Tuesday,1,January,2015,The Napolitana Pizza,Classic,M,16,1,16
785,14-01-2015 11:28,11,14,Wednesday,1,January,2015,The Hawaiian Pizza,Classic,L,16.5,1,16.5
785,14-01-2015 11:28,11,14,Wednesday,1,January,2015,The Southwest Chicken Pizza,Chicken,L,20.75,1,20.75
786,14-01-2015 11:35,11,14,Wednesday,1,January,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
787,14-01-2015 11:45,11,14,Wednesday,1,January,2015,The California Chicken Pizza,Chicken,M,16.75,1,16.75
787,14-01-2015 11:45,11,14,Wednesday,1,January,2015,The Spicy Italian Pizza,Supreme,L,20.75,1,20.75
788,14-01-2015 11:46,11,14,Wednesday,1,January,2015,The Sicilian Pizza,Supreme,S,12.25,1,12.25
789,14-01-2015 11:51,11,14,Wednesday,1,January,2015,The Spinach and Feta Pizza,Veggie,L,20.25,1,20.25
790,14-01-2015 12:07,12,14,Wednesday,1,January,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
790,14-01-2015 12:07,12,14,Wednesday,1,January,2015,The Spinach Supreme Pizza,Supreme,L,20.75,1,20.75
791,14-01-2015 12:23,12,14,Wednesday,1,January,2015,The Pepperoni Pizza,Classic,S,9.75,1,9.75
791,14-01-2015 12:23,12,14,Wednesday,1,January,2015,The Thai Chicken Pizza,Chicken,M,16.75,1,16.75
792,14-01-2015 12:37,12,14,Wednesday,1,January,2015,The Chicken Alfredo Pizza,Chicken,M,16.75,1,16.75
792,14-01-2015 12:37,12,14,Wednesday,1,January,2015,The Four Cheese Pizza,Veggie,L,17.95,1,17.95
792,14-01-2015 12:37,12,14,Wednesday,1,January,2015,The Italian Vegetables Pizza,Veggie,M,16.75,1,16.75
792,14-01-2015 12:37,12,14,Wednesday,1,January,2015,The Mexicana Pizza,Veggie,L,20.25,1,20.25
792,14-01-2015 12:37,12,14,Wednesday,1,January,2015,The Prosciutto and Arugula Pizza,Supreme,S,12.5,1,12.5
792,14-01-2015 12:37,12,14,Wednesday,1,January,2015,The Spinach Pesto Pizza,Veggie,L,20.75,2,41.5
792,14-01-2015 12:37,12,14,Wednesday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
793,14-01-2015 12:38,12,14,Wednesday,1,January,2015,The Prosciutto and Arugula Pizza,Supreme,L,20.75,1,20.75
794,14-01-2015 12:39,12,14,Wednesday,1,January,2015,The Napolitana Pizza,Classic,M,16,1,16
795,14-01-2015 12:42,12,14,Wednesday,1,January,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
796,14-01-2015 12:43,12,14,Wednesday,1,January,2015,The Mexicana Pizza,Veggie,M,16,1,16
797,14-01-2015 12:50,12,14,Wednesday,1,January,2015,The Pepper Salami Pizza,Supreme,M,16.5,1,16.5
797,14-01-2015 12:50,12,14,Wednesday,1,January,2015,The Prosciutto and Arugula Pizza,Supreme,M,16.5,1,16.5
797,14-01-2015 12:50,12,14,Wednesday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
798,14-01-2015 12:50,12,14,Wednesday,1,January,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
798,14-01-2015 12:50,12,14,Wednesday,1,January,2015,The Green Garden Pizza,Veggie,S,12,1,12
798,14-01-2015 12:50,12,14,Wednesday,1,January,2015,The Soppressata Pizza,Supreme,S,12.5,1,12.5
798,14-01-2015 12:50,12,14,Wednesday,1,January,2015,The Spinach and Feta Pizza,Veggie,M,16,1,16
799,14-01-2015 12:51,12,14,Wednesday,1,January,2015,The Italian Supreme Pizza,Supreme,M,16.5,1,16.5
799,14-01-2015 12:51,12,14,Wednesday,1,January,2015,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,S,11,1,11
799,14-01-2015 12:51,12,14,Wednesday,1,January,2015,The Thai Chicken Pizza,Chicken,M,16.75,1,16.75
800,14-01-2015 12:54,12,14,Wednesday,1,January,2015,The Calabrese Pizza,Supreme,L,20.25,2,40.5
800,14-01-2015 12:54,12,14,Wednesday,1,January,2015,The Hawaiian Pizza,Classic,S,10.5,1,10.5
800,14-01-2015 12:54,12,14,Wednesday,1,January,2015,The Italian Vegetables Pizza,Veggie,S,12.75,1,12.75
800,14-01-2015 12:54,12,14,Wednesday,1,January,2015,The Napolitana Pizza,Classic,S,12,1,12
800,14-01-2015 12:54,12,14,Wednesday,1,January,2015,The Southwest Chicken Pizza,Chicken,S,12.75,2,25.5
800,14-01-2015 12:54,12,14,Wednesday,1,January,2015,The Spicy Italian Pizza,Supreme,L,20.75,1,20.75
801,14-01-2015 13:10,13,14,Wednesday,1,January,2015,The Barbecue Chicken Pizza,Chicken,M,16.75,1,16.75
801,14-01-2015 13:10,13,14,Wednesday,1,January,2015,The Classic Deluxe Pizza,Classic,L,20.5,1,20.5
801,14-01-2015 13:10,13,14,Wednesday,1,January,2015,The Classic Deluxe Pizza,Classic,S,12,1,12
801,14-01-2015 13:10,13,14,Wednesday,1,January,2015,The Italian Supreme Pizza,Supreme,M,16.5,1,16.5
801,14-01-2015 13:10,13,14,Wednesday,1,January,2015,The Napolitana Pizza,Classic,L,20.5,1,20.5
801,14-01-2015 13:10,13,14,Wednesday,1,January,2015,The Sicilian Pizza,Supreme,L,20.25,1,20.25
801,14-01-2015 13:10,13,14,Wednesday,1,January,2015,The Sicilian Pizza,Supreme,S,12.25,2,24.5
801,14-01-2015 13:10,13,14,Wednesday,1,January,2015,The Southwest Chicken Pizza,Chicken,L,20.75,1,20.75
801,14-01-2015 13:10,13,14,Wednesday,1,January,2015,The Southwest Chicken Pizza,Chicken,S,12.75,1,12.75
801,14-01-2015 13:10,13,14,Wednesday,1,January,2015,The Spinach Pesto Pizza,Veggie,L,20.75,1,20.75
801,14-01-2015 13:10,13,14,Wednesday,1,January,2015,The Spinach Supreme Pizza,Supreme,L,20.75,1,20.75
801,14-01-2015 13:10,13,14,Wednesday,1,January,2015,The Thai Chicken Pizza,Chicken,L,20.75,1,20.75
802,14-01-2015 13:23,13,14,Wednesday,1,January,2015,The Chicken Alfredo Pizza,Chicken,S,12.75,1,12.75
802,14-01-2015 13:23,13,14,Wednesday,1,January,2015,The Hawaiian Pizza,Classic,S,10.5,1,10.5
803,14-01-2015 13:37,13,14,Wednesday,1,January,2015,The Italian Supreme Pizza,Supreme,M,16.5,1,16.5
804,14-01-2015 13:42,13,14,Wednesday,1,January,2015,The Prosciutto and Arugula Pizza,Supreme,S,12.5,1,12.5
805,14-01-2015 14:07,14,14,Wednesday,1,January,2015,The Big Meat Pizza,Classic,S,12,1,12
805,14-01-2015 14:07,14,14,Wednesday,1,January,2015,The Four Cheese Pizza,Veggie,M,14.75,1,14.75
806,14-01-2015 14:12,14,14,Wednesday,1,January,2015,The Barbecue Chicken Pizza,Chicken,L,20.75,1,20.75
807,14-01-2015 14:15,14,14,Wednesday,1,January,2015,The Big Meat Pizza,Classic,S,12,1,12
808,14-01-2015 14:15,14,14,Wednesday,1,January,2015,The Pepper Salami Pizza,Supreme,L,20.75,2,41.5
809,14-01-2015 14:26,14,14,Wednesday,1,January,2015,The Hawaiian Pizza,Classic,S,10.5,1,10.5
810,14-01-2015 14:48,14,14,Wednesday,1,January,2015,The Italian Vegetables Pizza,Veggie,M,16.75,1,16.75
811,14-01-2015 14:48,14,14,Wednesday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
812,14-01-2015 15:37,15,14,Wednesday,1,January,2015,The Calabrese Pizza,Supreme,S,12.25,1,12.25
812,14-01-2015 15:37,15,14,Wednesday,1,January,2015,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,M,14.5,1,14.5
813,14-01-2015 16:09,16,14,Wednesday,1,January,2015,The California Chicken Pizza,Chicken,S,12.75,1,12.75
813,14-01-2015 16:09,16,14,Wednesday,1,January,2015,The Southwest Chicken Pizza,Chicken,L,20.75,1,20.75
814,14-01-2015 16:21,16,14,Wednesday,1,January,2015,The Classic Deluxe Pizza,Classic,S,12,1,12
814,14-01-2015 16:21,16,14,Wednesday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,L,20.25,1,20.25
815,14-01-2015 16:38,16,14,Wednesday,1,January,2015,The Napolitana Pizza,Classic,L,20.5,1,20.5
816,14-01-2015 17:04,17,14,Wednesday,1,January,2015,The Southwest Chicken Pizza,Chicken,L,20.75,1,20.75
816,14-01-2015 17:04,17,14,Wednesday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,L,20.25,1,20.25
817,14-01-2015 17:10,17,14,Wednesday,1,January,2015,The Classic Deluxe Pizza,Classic,S,12,1,12
817,14-01-2015 17:10,17,14,Wednesday,1,January,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
817,14-01-2015 17:10,17,14,Wednesday,1,January,2015,The Southwest Chicken Pizza,Chicken,L,20.75,1,20.75
817,14-01-2015 17:10,17,14,Wednesday,1,January,2015,The Thai Chicken Pizza,Chicken,L,20.75,1,20.75
818,14-01-2015 17:15,17,14,Wednesday,1,January,2015,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,S,11,1,11
818,14-01-2015 17:15,17,14,Wednesday,1,January,2015,The Sicilian Pizza,Supreme,L,20.25,1,20.25
818,14-01-2015 17:15,17,14,Wednesday,1,January,2015,The Sicilian Pizza,Supreme,S,12.25,1,12.25
819,14-01-2015 17:21,17,14,Wednesday,1,January,2015,The Barbecue Chicken Pizza,Chicken,M,16.75,1,16.75
819,14-01-2015 17:21,17,14,Wednesday,1,January,2015,The Sicilian Pizza,Supreme,S,12.25,1,12.25
820,14-01-2015 17:24,17,14,Wednesday,1,January,2015,The Southwest Chicken Pizza,Chicken,L,20.75,1,20.75
820,14-01-2015 17:24,17,14,Wednesday,1,January,2015,The Spinach Supreme Pizza,Supreme,L,20.75,1,20.75
821,14-01-2015 17:37,17,14,Wednesday,1,January,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
822,14-01-2015 17:38,17,14,Wednesday,1,January,2015,The Greek Pizza,Classic,XL,25.5,1,25.5
823,14-01-2015 17:42,17,14,Wednesday,1,January,2015,The Barbecue Chicken Pizza,Chicken,M,16.75,1,16.75
823,14-01-2015 17:42,17,14,Wednesday,1,January,2015,The California Chicken Pizza,Chicken,M,16.75,1,16.75
823,14-01-2015 17:42,17,14,Wednesday,1,January,2015,The Greek Pizza,Classic,L,20.5,1,20.5
824,14-01-2015 17:53,17,14,Wednesday,1,January,2015,The California Chicken Pizza,Chicken,L,20.75,1,20.75
824,14-01-2015 17:53,17,14,Wednesday,1,January,2015,The Classic Deluxe Pizza,Classic,L,20.5,1,20.5
824,14-01-2015 17:53,17,14,Wednesday,1,January,2015,The Italian Supreme Pizza,Supreme,S,12.5,1,12.5
824,14-01-2015 17:53,17,14,Wednesday,1,January,2015,The Sicilian Pizza,Supreme,L,20.25,1,20.25
825,14-01-2015 18:06,18,14,Wednesday,1,January,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
825,14-01-2015 18:06,18,14,Wednesday,1,January,2015,The Sicilian Pizza,Supreme,S,12.25,1,12.25
826,14-01-2015 18:06,18,14,Wednesday,1,January,2015,The Chicken Pesto Pizza,Chicken,L,20.75,1,20.75
826,14-01-2015 18:06,18,14,Wednesday,1,January,2015,The Italian Supreme Pizza,Supreme,L,20.75,1,20.75
826,14-01-2015 18:06,18,14,Wednesday,1,January,2015,The Pepperoni Pizza,Classic,L,15.25,1,15.25
827,14-01-2015 18:09,18,14,Wednesday,1,January,2015,The Chicken Alfredo Pizza,Chicken,M,16.75,1,16.75
827,14-01-2015 18:09,18,14,Wednesday,1,January,2015,The Napolitana Pizza,Classic,L,20.5,1,20.5
828,14-01-2015 18:23,18,14,Wednesday,1,January,2015,The Chicken Pesto Pizza,Chicken,L,20.75,1,20.75
828,14-01-2015 18:23,18,14,Wednesday,1,January,2015,The Pepper Salami Pizza,Supreme,L,20.75,1,20.75
829,14-01-2015 18:27,18,14,Wednesday,1,January,2015,The Napolitana Pizza,Classic,M,16,1,16
829,14-01-2015 18:27,18,14,Wednesday,1,January,2015,The Pepper Salami Pizza,Supreme,M,16.5,1,16.5
829,14-01-2015 18:27,18,14,Wednesday,1,January,2015,The Spicy Italian Pizza,Supreme,S,12.5,1,12.5
829,14-01-2015 18:27,18,14,Wednesday,1,January,2015,The Spinach Supreme Pizza,Supreme,S,12.5,1,12.5
830,14-01-2015 18:38,18,14,Wednesday,1,January,2015,The Hawaiian Pizza,Classic,M,13.25,1,13.25
830,14-01-2015 18:38,18,14,Wednesday,1,January,2015,The Italian Supreme Pizza,Supreme,M,16.5,1,16.5
830,14-01-2015 18:38,18,14,Wednesday,1,January,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
831,14-01-2015 18:38,18,14,Wednesday,1,January,2015,The Calabrese Pizza,Supreme,L,20.25,1,20.25
831,14-01-2015 18:38,18,14,Wednesday,1,January,2015,The Chicken Pesto Pizza,Chicken,L,20.75,1,20.75
831,14-01-2015 18:38,18,14,Wednesday,1,January,2015,The Chicken Pesto Pizza,Chicken,M,16.75,1,16.75
831,14-01-2015 18:38,18,14,Wednesday,1,January,2015,The Classic Deluxe Pizza,Classic,M,16,1,16
832,14-01-2015 18:47,18,14,Wednesday,1,January,2015,The Hawaiian Pizza,Classic,L,16.5,1,16.5
833,14-01-2015 19:07,19,14,Wednesday,1,January,2015,The Big Meat Pizza,Classic,S,12,1,12
833,14-01-2015 19:07,19,14,Wednesday,1,January,2015,The Napolitana Pizza,Classic,S,12,1,12
834,14-01-2015 19:25,19,14,Wednesday,1,January,2015,The Chicken Pesto Pizza,Chicken,L,20.75,1,20.75
834,14-01-2015 19:25,19,14,Wednesday,1,January,2015,The Pepperoni Pizza,Classic,S,9.75,1,9.75
834,14-01-2015 19:25,19,14,Wednesday,1,January,2015,The Prosciutto and Arugula Pizza,Supreme,S,12.5,1,12.5
834,14-01-2015 19:25,19,14,Wednesday,1,January,2015,The Spinach and Feta Pizza,Veggie,L,20.25,1,20.25
835,14-01-2015 19:56,19,14,Wednesday,1,January,2015,The Barbecue Chicken Pizza,Chicken,L,20.75,1,20.75
835,14-01-2015 19:56,19,14,Wednesday,1,January,2015,The Barbecue Chicken Pizza,Chicken,S,12.75,1,12.75
835,14-01-2015 19:56,19,14,Wednesday,1,January,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
835,14-01-2015 19:56,19,14,Wednesday,1,January,2015,The Southwest Chicken Pizza,Chicken,L,20.75,1,20.75
836,14-01-2015 20:08,20,14,Wednesday,1,January,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
836,14-01-2015 20:08,20,14,Wednesday,1,January,2015,The Four Cheese Pizza,Veggie,L,17.95,1,17.95
836,14-01-2015 20:08,20,14,Wednesday,1,January,2015,The Hawaiian Pizza,Classic,S,10.5,1,10.5
836,14-01-2015 20:08,20,14,Wednesday,1,January,2015,The Greek Pizza,Classic,XL,25.5,1,25.5
837,14-01-2015 20:12,20,14,Wednesday,1,January,2015,The Italian Supreme Pizza,Supreme,M,16.5,1,16.5
838,14-01-2015 20:33,20,14,Wednesday,1,January,2015,The Chicken Alfredo Pizza,Chicken,M,16.75,1,16.75
838,14-01-2015 20:33,20,14,Wednesday,1,January,2015,The Italian Supreme Pizza,Supreme,M,16.5,1,16.5
838,14-01-2015 20:33,20,14,Wednesday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
839,14-01-2015 20:40,20,14,Wednesday,1,January,2015,The Mexicana Pizza,Veggie,L,20.25,2,40.5
840,14-01-2015 20:46,20,14,Wednesday,1,January,2015,The Italian Supreme Pizza,Supreme,L,20.75,1,20.75
841,14-01-2015 20:57,20,14,Wednesday,1,January,2015,The Pepper Salami Pizza,Supreme,L,20.75,1,20.75
842,14-01-2015 21:09,21,14,Wednesday,1,January,2015,The Spinach Pesto Pizza,Veggie,S,12.5,1,12.5
842,14-01-2015 21:09,21,14,Wednesday,1,January,2015,The Spinach and Feta Pizza,Veggie,M,16,1,16
842,14-01-2015 21:09,21,14,Wednesday,1,January,2015,The Spinach Supreme Pizza,Supreme,S,12.5,1,12.5
843,14-01-2015 21:32,21,14,Wednesday,1,January,2015,The Spinach Supreme Pizza,Supreme,M,16.5,1,16.5
844,14-01-2015 21:36,21,14,Wednesday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
845,14-01-2015 21:42,21,14,Wednesday,1,January,2015,The Classic Deluxe Pizza,Classic,L,20.5,1,20.5
845,14-01-2015 21:42,21,14,Wednesday,1,January,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
845,14-01-2015 21:42,21,14,Wednesday,1,January,2015,The Italian Supreme Pizza,Supreme,M,16.5,1,16.5
845,14-01-2015 21:42,21,14,Wednesday,1,January,2015,The Southwest Chicken Pizza,Chicken,L,20.75,1,20.75
846,14-01-2015 22:16,22,14,Wednesday,1,January,2015,The California Chicken Pizza,Chicken,L,20.75,1,20.75
846,14-01-2015 22:16,22,14,Wednesday,1,January,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
847,15-01-2015 11:37,11,15,Thursday,1,January,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
848,15-01-2015 11:56,11,15,Thursday,1,January,2015,The Big Meat Pizza,Classic,S,12,1,12
849,15-01-2015 12:08,12,15,Thursday,1,January,2015,The Classic Deluxe Pizza,Classic,M,16,1,16
849,15-01-2015 12:08,12,15,Thursday,1,January,2015,The Sicilian Pizza,Supreme,S,12.25,1,12.25
849,15-01-2015 12:08,12,15,Thursday,1,January,2015,The Spicy Italian Pizza,Supreme,L,20.75,1,20.75
849,15-01-2015 12:08,12,15,Thursday,1,January,2015,The Spicy Italian Pizza,Supreme,S,12.5,1,12.5
850,15-01-2015 12:15,12,15,Thursday,1,January,2015,The Four Cheese Pizza,Veggie,L,17.95,1,17.95
850,15-01-2015 12:15,12,15,Thursday,1,January,2015,The Southwest Chicken Pizza,Chicken,L,20.75,1,20.75
850,15-01-2015 12:15,12,15,Thursday,1,January,2015,The Thai Chicken Pizza,Chicken,M,16.75,1,16.75
851,15-01-2015 12:20,12,15,Thursday,1,January,2015,The Barbecue Chicken Pizza,Chicken,L,20.75,1,20.75
852,15-01-2015 12:33,12,15,Thursday,1,January,2015,The Thai Chicken Pizza,Chicken,M,16.75,1,16.75
853,15-01-2015 12:36,12,15,Thursday,1,January,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
854,15-01-2015 12:51,12,15,Thursday,1,January,2015,The Pepperoni Pizza,Classic,S,9.75,1,9.75
854,15-01-2015 12:51,12,15,Thursday,1,January,2015,The Soppressata Pizza,Supreme,L,20.75,1,20.75
855,15-01-2015 12:56,12,15,Thursday,1,January,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
855,15-01-2015 12:56,12,15,Thursday,1,January,2015,The Sicilian Pizza,Supreme,M,16.25,1,16.25
855,15-01-2015 12:56,12,15,Thursday,1,January,2015,The Southwest Chicken Pizza,Chicken,S,12.75,1,12.75
855,15-01-2015 12:56,12,15,Thursday,1,January,2015,The Spinach Pesto Pizza,Veggie,M,16.5,1,16.5
855,15-01-2015 12:56,12,15,Thursday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
856,15-01-2015 12:59,12,15,Thursday,1,January,2015,The Spicy Italian Pizza,Supreme,L,20.75,1,20.75
857,15-01-2015 13:01,13,15,Thursday,1,January,2015,The Napolitana Pizza,Classic,S,12,1,12
858,15-01-2015 13:03,13,15,Thursday,1,January,2015,The Pepper Salami Pizza,Supreme,S,12.5,1,12.5
858,15-01-2015 13:03,13,15,Thursday,1,January,2015,The Thai Chicken Pizza,Chicken,L,20.75,1,20.75
858,15-01-2015 13:03,13,15,Thursday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
859,15-01-2015 13:05,13,15,Thursday,1,January,2015,The Big Meat Pizza,Classic,S,12,1,12
859,15-01-2015 13:05,13,15,Thursday,1,January,2015,The Calabrese Pizza,Supreme,M,16.25,1,16.25
859,15-01-2015 13:05,13,15,Thursday,1,January,2015,The Chicken Alfredo Pizza,Chicken,M,16.75,1,16.75
859,15-01-2015 13:05,13,15,Thursday,1,January,2015,The Greek Pizza,Classic,L,20.5,1,20.5
860,15-01-2015 13:07,13,15,Thursday,1,January,2015,The Sicilian Pizza,Supreme,S,12.25,1,12.25
860,15-01-2015 13:07,13,15,Thursday,1,January,2015,The Spicy Italian Pizza,Supreme,M,16.5,1,16.5
861,15-01-2015 13:08,13,15,Thursday,1,January,2015,The Prosciutto and Arugula Pizza,Supreme,L,20.75,1,20.75
862,15-01-2015 13:10,13,15,Thursday,1,January,2015,The Southwest Chicken Pizza,Chicken,M,16.75,1,16.75
863,15-01-2015 13:12,13,15,Thursday,1,January,2015,The Thai Chicken Pizza,Chicken,M,16.75,1,16.75
864,15-01-2015 14:04,14,15,Thursday,1,January,2015,The Big Meat Pizza,Classic,S,12,1,12
864,15-01-2015 14:04,14,15,Thursday,1,January,2015,The Hawaiian Pizza,Classic,S,10.5,1,10.5
864,15-01-2015 14:04,14,15,Thursday,1,January,2015,The Italian Supreme Pizza,Supreme,L,20.75,1,20.75
864,15-01-2015 14:04,14,15,Thursday,1,January,2015,The Mediterranean Pizza,Veggie,M,16,1,16
864,15-01-2015 14:04,14,15,Thursday,1,January,2015,The Sicilian Pizza,Supreme,L,20.25,1,20.25
864,15-01-2015 14:04,14,15,Thursday,1,January,2015,The Spinach and Feta Pizza,Veggie,L,20.25,1,20.25
864,15-01-2015 14:04,14,15,Thursday,1,January,2015,The Spinach Supreme Pizza,Supreme,L,20.75,1,20.75
864,15-01-2015 14:04,14,15,Thursday,1,January,2015,The Greek Pizza,Classic,M,16,1,16
864,15-01-2015 14:04,14,15,Thursday,1,January,2015,The Vegetables + Vegetables Pizza,Veggie,M,16,1,16
865,15-01-2015 14:10,14,15,Thursday,1,January,2015,The Classic Deluxe Pizza,Classic,S,12,1,12
866,15-01-2015 14:18,14,15,Thursday,1,January,2015,The Pepper Salami Pizza,Supreme,M,16.5,1,16.5
867,15-01-2015 14:19,14,15,Thursday,1,January,2015,The Hawaiian Pizza,Classic,L,16.5,1,16.5
867,15-01-2015 14:19,14,15,Thursday,1,January,2015,The Hawaiian Pizza,Classic,S,10.5,1,10.5
868,15-01-2015 14:27,14,15,Thursday,1,January,2015,The Soppressata Pizza,Supreme,M,16.5,1,16.5
869,15-01-2015 14:31,14,15,Thursday,1,January,2015,The Spinach Supreme Pizza,Supreme,M,16.5,1,16.5
869,15-01-2015 14:31,14,15,Thursday,1,January,2015,The Thai Chicken Pizza,Chicken,L,20.75,1,20.75
870,15-01-2015 14:38,14,15,Thursday,1,January,2015,The Five Cheese Pizza,Veggie,L,18.5,1,18.5
870,15-01-2015 14:38,14,15,Thursday,1,January,2015,The Four Cheese Pizza,Veggie,M,14.75,1,14.75
871,15-01-2015 14:45,14,15,Thursday,1,January,2015,The Chicken Alfredo Pizza,Chicken,S,12.75,1,12.75
872,15-01-2015 14:48,14,15,Thursday,1,January,2015,The Prosciutto and Arugula Pizza,Supreme,M,16.5,1,16.5
873,15-01-2015 15:06,15,15,Thursday,1,January,2015,The Pepperoni Pizza,Classic,M,12.5,1,12.5
874,15-01-2015 15:20,15,15,Thursday,1,January,2015,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,S,11,1,11
874,15-01-2015 15:20,15,15,Thursday,1,January,2015,The Southwest Chicken Pizza,Chicken,L,20.75,1,20.75
875,15-01-2015 15:23,15,15,Thursday,1,January,2015,The California Chicken Pizza,Chicken,M,16.75,1,16.75
876,15-01-2015 15:27,15,15,Thursday,1,January,2015,The Hawaiian Pizza,Classic,S,10.5,1,10.5
876,15-01-2015 15:27,15,15,Thursday,1,January,2015,The Southwest Chicken Pizza,Chicken,S,12.75,1,12.75
876,15-01-2015 15:27,15,15,Thursday,1,January,2015,The Spicy Italian Pizza,Supreme,L,20.75,1,20.75
